2019-06-08T17:00:17.413Z,13578
2019-06-08T17:00:19.291Z,13775
2019-06-08T17:00:23.892Z,10965
2019-06-08T17:00:25.732Z,13865
2019-06-08T17:00:27.618Z,13781
2019-06-08T17:00:32.342Z,11698
2019-06-08T17:00:34.196Z,13689
2019-06-08T17:00:36.082Z,13970
2019-06-08T17:00:37.959Z,13916
2019-06-08T17:00:42.600Z,11060
2019-06-08T17:00:44.436Z,13858
2019-06-08T17:00:46.314Z,14134
2019-06-08T17:00:48.189Z,13976
2019-06-08T17:00:52.870Z,11074
2019-06-08T17:00:55.629Z,11716
2019-06-08T17:01:00.590Z,8371
2019-06-08T17:01:04.628Z,9136
2019-06-08T17:01:07.348Z,13644
2019-06-08T17:01:11.385Z,11742
2019-06-08T17:01:13.349Z,13483
2019-06-08T17:01:15.238Z,13721
2019-06-08T17:01:19.922Z,10760
2019-06-08T17:01:21.760Z,13671
2019-06-08T17:01:23.654Z,14070
2019-06-08T17:01:25.520Z,13931
2019-06-08T17:01:30.273Z,10764
2019-06-08T17:01:32.145Z,13682
2019-06-08T17:01:34.008Z,13861
2019-06-08T17:01:35.876Z,13990
2019-06-08T17:01:40.521Z,10380
2019-06-08T17:01:42.407Z,13427
2019-06-08T17:01:44.410Z,14728
2019-06-08T17:01:46.328Z,14494
2019-06-08T17:01:51.017Z,10739
2019-06-08T17:01:52.854Z,13546
2019-06-08T17:01:54.725Z,13558
2019-06-08T17:01:56.926Z,13525
2019-06-08T17:02:01.342Z,10383
2019-06-08T17:02:03.301Z,12348
2019-06-08T17:02:05.169Z,13602
2019-06-08T17:02:07.798Z,13292
2019-06-08T17:02:11.697Z,11012
2019-06-08T17:02:13.566Z,13987
2019-06-08T17:02:15.446Z,14039
2019-06-08T17:02:20.126Z,10827
2019-06-08T17:02:21.960Z,13730
2019-06-08T17:02:23.870Z,14412
2019-06-08T17:02:25.729Z,13767
2019-06-08T17:02:30.484Z,10601
2019-06-08T17:02:32.323Z,13714
2019-06-08T17:02:34.219Z,13697
2019-06-08T17:02:36.086Z,14078
2019-06-08T17:02:40.766Z,10855
2019-06-08T17:02:42.641Z,13874
2019-06-08T17:02:44.533Z,13982
2019-06-08T17:02:46.442Z,14149
2019-06-08T17:02:51.205Z,10960
2019-06-08T17:02:53.057Z,13499
2019-06-08T17:02:54.971Z,13932
2019-06-08T17:02:57.882Z,13052
2019-06-08T17:03:01.710Z,10855
2019-06-08T17:03:03.663Z,12647
2019-06-08T17:03:05.540Z,14020
2019-06-08T17:03:08.994Z,12022
2019-06-08T17:03:12.027Z,12185
2019-06-08T17:03:13.899Z,13686
2019-06-08T17:03:15.764Z,13841
2019-06-08T17:03:20.481Z,10696
2019-06-08T17:03:22.322Z,13617
2019-06-08T17:03:24.202Z,13866
2019-06-08T17:03:26.072Z,13713
2019-06-08T17:03:30.836Z,10864
2019-06-08T17:03:32.707Z,13970
2019-06-08T17:03:34.658Z,14412
2019-06-08T17:03:36.628Z,14923
2019-06-08T17:03:41.395Z,10902
2019-06-08T17:03:43.271Z,13731
2019-06-08T17:03:45.168Z,13970
2019-06-08T17:03:47.071Z,14027
2019-06-08T17:03:51.661Z,10501
2019-06-08T17:03:53.561Z,13835
2019-06-08T17:03:55.421Z,13971
2019-06-08T17:03:59.742Z,11391
2019-06-08T17:04:02.097Z,11732
2019-06-08T17:04:04.106Z,13065
2019-06-08T17:04:05.987Z,13906
2019-06-08T17:04:10.964Z,12521
2019-06-08T17:04:12.836Z,13911
2019-06-08T17:04:14.735Z,13801
2019-06-08T17:04:16.637Z,14070
2019-06-08T17:04:21.352Z,11021
2019-06-08T17:04:23.208Z,13753
2019-06-08T17:04:25.080Z,13807
2019-06-08T17:04:26.990Z,14006
2019-06-08T17:04:31.713Z,10956
2019-06-08T17:04:33.576Z,13585
2019-06-08T17:04:35.483Z,13875
2019-06-08T17:04:37.388Z,13978
2019-06-08T17:04:42.120Z,11254
2019-06-08T17:04:44.001Z,13997
2019-06-08T17:04:45.873Z,13756
2019-06-08T17:04:50.722Z,12121
2019-06-08T17:04:52.596Z,13795
2019-06-08T17:04:54.494Z,13920
2019-06-08T17:04:56.393Z,13947
2019-06-08T17:05:01.214Z,10506
2019-06-08T17:05:03.233Z,12359
2019-06-08T17:05:05.105Z,13789
2019-06-08T17:05:07.084Z,13788
2019-06-08T17:05:12.153Z,9963
2019-06-08T17:05:14.171Z,12994
2019-06-08T17:05:16.229Z,13445
2019-06-08T17:05:18.090Z,13826
2019-06-08T17:05:22.863Z,10257
2019-06-08T17:05:24.763Z,14280
2019-06-08T17:05:26.703Z,14104
2019-06-08T17:05:28.616Z,13982
2019-06-08T17:05:33.359Z,11020
2019-06-08T17:05:35.228Z,13985
2019-06-08T17:05:37.102Z,14052
2019-06-08T17:05:39.029Z,13844
2019-06-08T17:05:43.672Z,10741
2019-06-08T17:05:45.517Z,13851
2019-06-08T17:05:47.393Z,13870
2019-06-08T17:05:52.099Z,11209
2019-06-08T17:05:54.058Z,13652
2019-06-08T17:05:55.974Z,13891
2019-06-08T17:05:57.874Z,14034
2019-06-08T17:06:02.857Z,11193
2019-06-08T17:06:04.879Z,12009
2019-06-08T17:06:06.721Z,13670
2019-06-08T17:06:08.646Z,14223
2019-06-08T17:06:13.381Z,10641
2019-06-08T17:06:15.221Z,13867
2019-06-08T17:06:17.110Z,14040
2019-06-08T17:06:19.026Z,13976
2019-06-08T17:06:23.728Z,10590
2019-06-08T17:06:25.538Z,13804
2019-06-08T17:06:27.472Z,13931
2019-06-08T17:06:29.362Z,13884
2019-06-08T17:06:34.100Z,10815
2019-06-08T17:06:35.992Z,14365
2019-06-08T17:06:37.881Z,13855
2019-06-08T17:06:42.243Z,11700
2019-06-08T17:06:44.397Z,12788
2019-06-08T17:06:46.307Z,14033
2019-06-08T17:06:48.166Z,13723
2019-06-08T17:06:52.909Z,11094
2019-06-08T17:06:54.787Z,14064
2019-06-08T17:06:56.679Z,13808
2019-06-08T17:06:58.552Z,13901
2019-06-08T17:07:03.494Z,10869
2019-06-08T17:07:05.440Z,12931
2019-06-08T17:07:07.303Z,13884
2019-06-08T17:07:09.147Z,14030
2019-06-08T17:07:13.829Z,11360
2019-06-08T17:07:15.652Z,13763
2019-06-08T17:07:17.482Z,13740
2019-06-08T17:07:19.331Z,13940
2019-06-08T17:07:23.974Z,11119
2019-06-08T17:07:25.801Z,13788
2019-06-08T17:07:27.645Z,13943
2019-06-08T17:07:32.110Z,11696
2019-06-08T17:07:34.164Z,13447
2019-06-08T17:07:36.013Z,13838
2019-06-08T17:07:37.856Z,13892
2019-06-08T17:07:42.452Z,11099
2019-06-08T17:07:44.291Z,13745
2019-06-08T17:07:46.152Z,13967
2019-06-08T17:07:48.083Z,14931
2019-06-08T17:07:52.986Z,10380
2019-06-08T17:07:54.814Z,13563
2019-06-08T17:07:56.660Z,13788
2019-06-08T17:07:58.571Z,13674
2019-06-08T17:08:05.233Z,7230
2019-06-08T17:08:07.405Z,12734
2019-06-08T17:08:09.624Z,13579
2019-06-08T17:08:12.404Z,12630
2019-06-08T17:08:18.400Z,10618
2019-06-08T17:08:20.267Z,13711
2019-06-08T17:08:22.150Z,13860
2019-06-08T17:08:24.060Z,13972
